term,jargon_score,tf,df
wnl,36.249719708415974,292,45
ultrasonagraphically,36.2455605830585,535,84
our,33.48633802611557,475,118
hu,32.194548902220596,308,98
intoview,31.930045183581885,309,103
flair,31.644385307637556,314,110
you,31.568156672308003,609,197
we,31.053957056779684,325,126
nasal,30.98787722557997,500,185
method,30.982649766432292,263,104
cord,30.949175148168145,865,279
fatsat,30.924483757897896,156,59
coronoid,30.673428001958936,244,102
mandibular,30.61965937220859,443,178
interpretations,30.505507362664265,239,103
attenuating,30.380282995042663,608,237
spinal,30.332059091807558,954,326
will,30.305101399701677,292,130
medvet,30.290738173446897,531,217
osteotomy,30.269112232074693,99,37
fsat,30.16204192216678,101,39
inguinal,30.075017040688586,253,118
digit,29.87313266442512,149,69
frontal,29.81062585497155,279,136
carpal,29.775678105147648,275,135
tibial,29.757277908813872,456,210
aspirations,29.742812733577015,193,95
stephanie,29.709000988071335,207,103
simpson,29.709000988071335,207,103
radiologists,29.682176601369175,206,103
barium,29.666825872543836,72,26
ureter,29.653862098535864,154,75
carpus,29.639580718585428,268,135
catheter,29.56729799388379,699,297
tarsus,29.553735889939972,205,105
humeral,29.55217283576003,404,197
hyperintense,29.5454373107683,416,202
femur,29.5262491741716,283,145
ulna,29.519334336946077,264,136
please,29.504044362724844,415,203
cubital,29.50275974251661,169,86
pyelectesia,29.46989248578967,156,79
radius,29.435225823546165,221,116
vein,29.409044865678915,407,203
teeth,29.40844785951095,151,77
sinus,29.401627971644274,123,60
reconstruction,29.312422811740973,142,73
attenuation,29.286275712105574,557,264
brain,29.281486413665498,272,146
sequences,29.278062284034508,401,205
conversion,29.260384215227656,205,111
tuberosity,29.256353613359888,100,47
tarsocrural,29.243833280732876,109,53
manus,29.234702635325128,178,96
extradural,29.224988933176643,275,149
frequency,29.221046178855346,143,75
tibia,29.208330774914696,315,169
talus,29.120858771441668,71,29
salivary,29.0885262577751,162,89
sequence,29.071988283864666,237,133
dimensions,29.062282243785784,304,168
metacarpal,29.04548916936259,125,66
bulla,29.01660319635262,191,108
thrombus,28.9860581021113,106,54
tube,28.980586720008194,602,293
elbow,28.921997212191183,709,331
thoracostomy,28.90790949764978,57,21
colic,28.89668493414475,93,46
intramedullary,28.883943102946407,193,112
nasogastric,28.830913923999645,206,121
hindlimb,28.81339702591344,207,122
antebrachium,28.81162660189695,184,108
tarsal,28.809779812356748,165,96
humerus,28.77808106978085,214,127
ear,28.76350844571121,227,135
tplo,28.761243433539246,105,56
retropharyngeal,28.760373803050708,277,163
hypointense,28.752451081596632,313,182
artery,28.727589827988282,217,130
fracture,28.715853432116397,1106,451
scapula,28.715056289031182,107,58
mammary,28.708625468749297,82,40
hypoattenuating,28.706997704227593,162,96
pancreaticoduodenal,28.70407240948612,111,61
medium,28.701367825797682,206,124
uterine,28.69292279528086,115,64
ulnar,28.688142343126703,148,87
radial,28.678282228979683,220,133
pancreatic,28.675054768419965,531,281
stifle,28.67455379089481,1340,506
nerve,28.672028370142343,116,65
diaphysis,28.662041242692744,337,197
enhancement,28.658449637622216,427,239
comminuted,28.650865160189632,99,53
maxillary,28.650123715478127,124,71
tendon,28.611586828986322,126,73
syringe,28.581824383146834,154,93
biceps,28.58020854119786,60,25
prostatic,28.578950104278437,308,185
tympanic,28.575880612956116,253,155
enhancing,28.57447499262838,337,200
retroperitoneal,28.550742527304543,257,158
physis,28.55015741014937,80,40
hind,28.53668125637483,137,82
contrast-enhancing,28.5243706599655,268,165
feeding,28.50534036899032,253,157
phalanx,28.49290259797603,66,30
forelimb,28.483259574739627,392,230
improved,28.46676347130579,258,161
axillary,28.46258862246743,112,65
muscularis,28.455858718245924,420,244
algorithm,28.433656540052503,265,166
aortic,28.432082709961502,160,100
condyle,28.432082709961502,160,100
